MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MidianHouseValue
-0.7950613684594698,-0.9177871587479858,-0.24353795772236647,-0.25779710689843455,-0.5954223466531099,-0.07132772284492576,1.9014051481953562,-0.9866330831246822,0.838
0.07933864153567631,0.4279352146953714,-0.11082989275307623,-0.20396869562439235,-0.35617184644263233,0.04638441398061519,-0.7546327017109502,0.8171034301629013,1.469
-0.5855497686903922,-0.5219864606764102,-0.1248763042559853,0.012530784682751447,0.39702417273850077,-0.05173342840459872,1.3748572937402455,-0.8524708631280804,1.902
-0.5930968633548289,-1.4719081360481916,-0.20350171548886928,0.1912364451250737,3.635767055217373,-0.012364596419307325,-0.908403314073946,1.671766461252332,0.95
-0.18124871860328579,-0.442826321062095,-0.010616994928238593,-0.23567317752521275,-0.22857157966371097,-0.02852195493541992,2.2835018213397724,-1.3791818008924983,1.012
0.9510812238320766,-0.9177871587479858,0.2216274395988328,-0.1940916122704187,-0.8648006876308328,-0.042524711646305766,0.7457956977098041,-1.1257642742322647,2.345
2.123485175964518,0.4279352146953714,0.8879208406603408,0.056384278573006916,-0.45984706320050595,-0.05005936532517309,0.7411359821836536,-1.205267812008024,5.00001
0.5069187582637914,1.1403764712242075,0.1647933706974163,-0.14249506676086937,-0.24895217782978868,-0.022651947903041626,0.9135454566512548,-1.3990576853364418,3.19
-0.41712200114391657,0.4279352146953714,0.04057399429698265,0.053586688133382306,-0.2409771611561061,-0.008323078214556651,-0.768611848289405,1.0804588990451032,0.983
-0.4299839512058437,-0.7594668795193555,-0.037099565066219024,-0.1625055869479423,0.4865215820764942,0.005920440941879428,0.3077824382515724,-0.09221828314737186,0.758
-0.9083209369799935,-0.442826321062095,-0.5180003150567716,0.014732599548463466,2.990676817612826,0.06342215055397478,-0.7220146930278901,0.8469172568288058,1.426
0.3871750661583288,0.190454795852426,0.028633092622738193,-0.19161842375087126,-0.6273224133478402,-0.00043855612003404547,-0.8478270122339765,0.8071654879409261,2.207
0.616776819329921,0.03213451662379574,0.23423406486609408,-0.22249484803862374,0.786913876785205,-0.04125972201454006,1.0486772069096453,-1.205267812008024,2.753
-0.6030356429481362,-0.12618576260483452,-0.27983270295324153,-0.07622400402473199,-0.06729902026257423,0.07253814076856338,0.056157799839396526,0.17610615684582479,0.598
-1.7750144066487783,1.3778568900671528,1.2760976518682214,0.7286876891267331,-1.2422848101851418,0.012162968989434005,-0.6987161153971344,0.5885307590575843,3.75
1.8201663784297322,0.26961493546674115,0.09508239095453752,-0.6239340297094073,-1.204181952744214,-0.0718938434444401,-0.6940563998709807,0.2605786657325717,1.25
0.2736497548679308,-0.20534590221914964,0.0681683155566131,-0.1647366300757523,-0.5502305855022419,-0.0298868868581129,1.2350658279557045,-1.5481268186659922,2.48
-1.5284051162052166,1.8528177277530438,-0.5527925378120372,-0.16454070368996207,-0.790367198676462,0.17054972261638113,0.5081502058760831,-0.09221828314737186,0.45
-1.2626623463306887,0.823735912766947,-0.7994865251900365,0.06709999501139663,-0.4846582261852962,-0.026777087888878285,0.7644345598144093,-0.4350772898053402,0.67
-0.9348952139674465,1.536177169295783,-0.3331992166475752,-0.04551026836500518,-0.6432724466952054,-0.06341807835535485,-0.451751192511109,0.7276619501651668,0.949
-0.5827860438836971,-0.8386270191336707,0.04476126857582367,-0.022563224481301165,-0.510355502133829,-0.00398626863527434,0.23322698983314807,-0.3704806653625296,0.853
-1.2235981591591334,-0.8386270191336707,-0.6908152434364383,-0.16222458559684189,0.13650696139820295,-0.03868599085213237,1.3282601384787307,-0.9220364586818716,1.1
-0.9670500891222642,0.9820561919955773,-0.3330288054927349,0.2123797193848061,-0.3526273945876623,-0.011759822900372745,0.9834411895435285,-1.2897403208947709,1.02
-0.06681988189531413,-0.12618576260483452,-0.4768677151889392,0.018543376825261203,0.42449367461451853,-0.08670109633275155,0.9834411895435285,-1.3294920897826505,2.428
0.6925666572981362,-0.9969472983623009,-0.07753801910829224,-0.027924943314641272,2.616737146913487,0.028141950593978424,0.9508231808604686,-1.4139645986693976,2.67
-0.3286296587756988,0.11129465623811087,-0.45932686523116073,-0.12121906761705012,-0.4757970965478711,-0.03018592934796921,-0.8291881501293712,0.6481584123894074,1.953
-0.9358518879389947,1.1403764712242075,-0.03472669572023694,0.12643660997909953,-0.3898441390648477,0.11596743590647529,0.7737539908667137,-1.1357022164542327,1.849
0.42193422045791723,1.3778568900671528,0.21244295243466696,-0.15333916403085476,-0.47934154840284116,-0.01796597764814863,0.9787814740173748,-1.2698644364508276,1.643
-0.5318697291757376,1.1403764712242075,-0.24549055100596276,0.14943691679289042,-0.6654252707887681,-0.04445821630135806,-0.5729037961910448,-0.04252857203751697,2.806
-0.20442148813634464,-1.7885486945054523,0.7689755278218169,0.4372272724364791,-0.15856865552805272,-0.04246653449430418,-0.2700222869912037,0.49412030794886924,1.372
-0.9022620018268542,0.26961493546674115,-0.7103424963437044,-0.18633100815659648,1.390356805093854,0.10144450537052432,-0.7453132706586459,0.772382690164034,1.745
-0.40665173601086024,-1.3927479964338765,-0.6430226040091279,0.006069460167348366,0.21005433738883125,-0.07694427722994863,-0.6987161153971344,0.6133756146125082,2.094
-0.5909177726418576,-1.5510682756625067,1.1890754747482657,1.137619836681845,-1.2015236138529863,-0.06440363243548101,1.575225061364756,-1.5332199053330366,1.125
1.2710886673149828,0.7445757731526319,0.02028475776333739,-0.23422518823594557,-0.9286008210202935,-0.07874599944152487,-0.7872507103940102,0.6034376723905401,3.572
-0.004795519406599457,0.26961493546674115,0.2958196442441436,0.011715066130054465,0.1675209151291908,-0.03412965248789894,-1.3370971424798768,1.3040625990394326,1.897
-0.6511350842954258,-1.1552675775909311,-0.233226117806894,-0.1887807611158313,-0.06375456840760418,-0.08894831241318911,0.5873653698206578,-1.061167649789454,1.646
-0.8132381739188874,1.2986967504528377,-0.28403065879940337,-0.01805192000641083,-0.014132242438023655,-0.003962711447258151,1.0626563534881,-1.3642748875595427,1.052
-0.06681988189531413,0.7445757731526319,0.11188040005713504,-0.26364409257642285,-0.703528128229696,-0.007380595128251097,1.0253786292788896,-1.4537163675572773,4.786
-0.6997128626284892,0.6654156335383168,-0.2618918237055739,-0.1309167216363061,-0.4731387576566436,-0.023111443539937382,1.3329198540048846,-0.917067487570891,0.703
-1.4904570486671338,0.5862554939240017,-0.9592915227540115,-0.0767074344710691,0.21802935406251384,0.04282109993601423,-0.7499729861847997,0.6879101812772871,1.375
-0.8914196968159736,-0.9177871587479858,-0.11038986570319509,0.029593047224463844,-0.2498382907935312,-0.03633284164489607,1.509989043998636,-2.030117016431543,0.953
-0.5865595912159154,-0.20534590221914964,-0.9440461278182276,-0.5838111737875946,-0.8568256709571502,-0.06110437282439189,-0.7453132706586459,0.7922585746079703,1.554
0.12881994528631321,0.5862554939240017,-0.2109154722120723,-0.11857939678008131,-0.00704333872808358,0.07461349849637666,-0.6660981067140744,0.5984687012795525,1.727
-0.3278324304660752,-1.5510682756625067,2.16244004431129,1.7433846930833639,1.2308564716202022,-0.058583493621310795,1.0160591982265885,-0.29594609869775784,1.379
0.7612345890337141,0.34877507508105626,0.09079680551232565,0.029568757924140442,-0.3357912482765546,-0.014034986514835994,-0.5682440806648943,0.2257958679556726,2.979
0.15385291420849345,0.6654156335383168,-0.09183454470332085,-0.04121129680490468,-0.34022181309526717,0.03732511992023979,0.922864887703559,-1.2201747253409798,1.582
-0.40883082672383125,1.536177169295783,-0.1735740445751904,-0.12593083139127845,-0.3437662649502372,-0.07157320985037238,1.034698060331194,-1.3344610608936383,2.292
-1.2341747214001395,0.823735912766947,-0.7800971280969721,-0.00804577911383953,-0.07350181100877179,-0.034898105167724396,-0.8804450209170365,0.7077860657212234,1.55
2.5793403234072825,-1.7885486945054523,1.17365273246661,0.004320294775111139,1.7394853128084027,0.013477257939850896,-0.6660981067140744,0.38480294350719835,4.258
-0.4654340367071057,-0.9969472983623009,12.932925472746092,13.456513541785299,-1.2210180990553217,-0.07748177864160004,1.6963776650446918,-0.36054272314056146,1.75
-0.38167191564265457,-0.3636661814477799,-0.08155846585766904,-0.17584739220662934,-0.28439669637948906,-0.06100617385546794,-0.33525830435732373,-0.4152014053613969,1.472
-0.4234998276209052,-1.630228415276822,-0.29150383218929443,-0.11296658808348366,0.15245699474556815,-0.005950045038678509,-0.801229856972465,1.179838321264806,1.142
-0.47590430184016197,0.11129465623811087,-0.22084594772008434,-0.04653029202441444,0.29334895598062716,0.02165484596192036,-0.6754175377663754,0.5984687012795525,1.915
2.1907180967427737,1.8528177277530438,0.8227308418315367,-0.10356894921672691,-0.44123869096191326,-0.04589357673662874,-0.7126952619755859,0.7326309212761544,5.00001
-1.3673649976612527,0.9820561919955773,-0.6238603212854338,-0.17969647765911148,0.26499334114086687,0.033701276173423916,-0.7732715638155554,0.6730032679443313,0.904
-0.9771483143774963,0.5070953543096866,-0.7265992708158808,-0.19535440780076338,0.8453973323922106,0.04918578111785956,-0.7965701414463112,0.6928791523882747,1.608
2.345592983025648,-0.2845060418334648,0.47887130255473,-0.4038584995012277,-0.5422555688285593,-0.007873738028242684,-0.9270421761785512,0.8220724012738818,3.724
0.08821445004948515,1.457017029681468,-0.04272928636485526,-0.06659258205539825,-0.7221365004682888,-0.04136749914724362,0.615323662977564,-1.1953298697860557,2.653
-0.5592412344728139,0.26961493546674115,-0.12945563685655018,-0.046911507710258836,-0.7301115171419713,-0.03844636667756116,1.5705653458386055,-0.8773157186830113,0.655
-0.14213138287775537,0.7445757731526319,0.080874688567606,-0.098164125709977,-0.13287137957951994,-0.002341884075534366,1.2210866813772496,-1.3344610608936383,1.342
-0.07633347305682223,-0.6803067399050404,-0.5567551548058924,-0.15208924406889324,0.40854364126715337,-0.0724764154118036,-0.6987161153971344,0.6680342968333437,3.511
-0.4833450993966489,0.823735912766947,-0.2331461219435529,-0.17071978803618706,-0.1762909148029029,-0.07356126007209356,1.3003018453218245,-1.5431578475550047,1.854
-0.31592715437569646,0.190454795852426,0.25318556715743706,-0.008955466989426049,-0.1027435388122746,-0.002964788385917169,0.5314487835068388,-0.04252857203751697,0.687
-0.9581742806084549,1.0612163316098924,-0.6098181373970842,-0.25253799395314813,-0.2905994871256866,0.10363306216046644,-0.768611848289405,0.7525068057200907,1.141
0.22384955979344426,-0.9969472983623009,0.05308210408067005,-0.17404313340077826,0.3571490893700878,0.0002211105810530502,-1.281180556166061,1.229528032374661,1.512
-0.11332486662335642,0.6654156335383168,0.05090761021216211,-0.1102317540912922,0.5795634432694577,-0.05661243705762004,-1.3510762890583314,1.2692798012625406,1.548
-0.12746238198068138,0.34877507508105626,0.09654494855319197,-0.07252326060794352,0.3323379263852976,0.03473151327133029,-0.7359938396063449,0.9214518234935846,1.351
0.7079265893968839,-1.7093885548911372,0.005852708673995388,0.004016413984136609,-1.05442886187173,-0.07219718532330761,-0.8804450209170365,0.7872896034969898,1.813
-0.11949009888444549,0.4279352146953714,-0.1592544253747198,0.07431236952110641,-0.3437662649502372,-0.029542525908450145,-0.7965701414463112,0.7823206323860021,1.732
0.6337312080479159,-0.7594668795193555,0.17278076338306908,0.07125062113428356,0.18878762625901102,-0.025080024638445855,-0.7220146930278901,0.9661725634924518,2.305
-0.8105275976661674,-1.3135878568195614,0.025478696421949693,-0.10623766037953221,-0.4846582261852962,-0.05022019143829016,1.9386828724045668,-0.9866330831246822,0.976
0.09453912797249928,0.4279352146953714,-0.001850576573001835,-0.045713103528864533,-0.07881848879122685,-0.0373068385998895,-0.7919104259201607,0.7276619501651668,2.772
0.15406550842439354,-0.3636661814477799,-0.27848389468209156,-0.10441207617043792,0.1294180576882629,-0.09240318427138107,-0.7033758309232849,0.5934997301685719,3.647
-0.46894184126944954,-1.1552675775909311,-0.052183493919096054,-0.18354556311159403,-0.4093386242671829,-0.05366009745293365,-0.5822232272433491,1.1549934657098821,1.182
-0.9234682748628417,-0.6011466002907253,-0.631656385826997,-0.07766134633393122,0.24549885593853163,-0.046127666188918684,-0.899083883021645,0.6531273835003879,2.423
-1.0086654068846153,1.6153373089100984,-0.17617553116344664,-0.2738018566192731,-0.47225264469290107,-0.0017381803781944074,-0.7779312793417059,0.6382204701674392,1.142
-0.8620285464678508,-1.7093885548911372,-0.8069093814157966,0.10662013367881074,-0.3233856667841595,-0.06245084684926729,-0.33059858883116994,-0.4201703764723845,1.625
-1.3263874625466006,0.823735912766947,-0.6643878475595217,-0.12593083139127845,0.4528492894542789,0.016354859010237414,-0.7825909948678598,0.6630653257223632,0.97
-0.025948643888611657,-0.8386270191336707,-0.2116395683266537,-0.2552494868683184,-0.29325782601691414,-0.056711719965582,0.5640667921898987,-1.215205754229992,2.76
-0.17689053717734352,0.03213451662379574,0.2482308424817541,-0.07903438855073802,0.5317133432273622,0.010424924027180524,1.4074753024233055,-0.8773157186830113,0.882
-0.44369627813136925,1.8528177277530438,-0.6183294547338708,-0.052558224328654805,-0.2852828093432316,-0.0930414192560596,0.9834411895435285,-1.4139645986693976,5.0
0.221085834986749,0.34877507508105626,-0.07760753251307889,-0.1622482887402713,-0.2870550352707166,0.08015452555843736,-0.7546327017109502,0.772382690164034,1.612
-0.6294504742736643,1.8528177277530438,-0.6393262816339422,0.06114759160645124,-0.6804891911723908,-0.11776918287107652,0.9834411895435285,-1.4040266564474293,3.667
-0.9357455908310448,1.1403764712242075,-0.4399796809373042,0.07863703086505104,0.40411307644844086,-0.027740436622739097,-0.7825909948678598,1.1102727257110148,0.967
-1.4568671625549936,-0.9177871587479858,-1.2951075489994621,-0.13380197327977664,2.2091251835919326,0.02012310235427617,-0.7453132706586459,0.6630653257223632,1.375
-0.4548574744660996,-0.2845060418334648,-0.502210757741346,-0.026179179976141456,0.6938720155922414,-0.01402136404502986,-0.7033758309232849,0.6630653257223632,2.202
-0.6381668371255488,1.1403764712242075,-0.7610439134252707,-0.11911273116911004,0.06030124651634714,-0.028660382626929097,-0.5775635117171953,-0.04749754314850458,2.479
0.12781012276079,-0.12618576260483452,0.31503110982495236,-0.20305857385465992,-0.43858035207068574,-0.04972361995000776,-1.3324374269537262,1.2841867145954964,1.772
-0.6702685637263918,1.1403764712242075,0.06273313310042189,-0.18354556311159403,-0.9924009544097542,0.005934549799188437,0.49883077482377874,-0.1419079942572197,0.813
1.9800372287862482,-1.9468689737340825,0.65084078621456,-0.1229544245865391,-0.5466861336472719,-0.014109583360563923,-1.0202364867015807,0.9810794768254076,3.108
1.9610631950172068,0.6654156335383168,0.5478101135592172,-0.13770469616494443,0.13739307436194548,-0.03792651021453189,0.8017122840236232,-1.240050609784916,5.00001
-1.4074921559123064,0.7445757731526319,-0.5096329418892361,0.18943650553757407,-0.20021596482395065,-0.015895599234603174,-0.5263066409295301,1.1450555234879138,0.641
-1.0016497977599277,-1.4719081360481916,0.04155582079724365,0.08714679660304314,-0.040715631350298945,0.06644909440945984,-1.2532222630091514,2.029532381243256,0.675
-0.09387249586854102,-0.7594668795193555,-0.6179144383896371,-0.09102697769188547,0.9517308880413117,-0.045898405236876244,0.783073421919018,-1.2102367831190115,2.715
0.9273238202052939,-0.7594668795193555,0.6388059748623768,-0.058416223202796845,-0.034512840604101376,-0.007647055652992449,0.6852193958698379,-1.0263848520125618,3.008
-0.919907321746523,-0.12618576260483452,-0.7515781084270265,-0.06250902824757032,2.1488695020574418,-0.03467467807939134,-0.6893966843448301,0.6084066435015277,1.653
2.7003595808081426,0.5070953543096866,0.43447728154641074,0.03834901175718842,-0.14616307403565756,0.07828994823857387,-0.7406535551324954,0.5785928168356163,5.00001
-0.2938173559221356,1.2195366108385226,-0.3778689651472767,-0.2675670468703873,0.0284011798216168,0.0016832439374254624,-0.7266744085540406,0.7425688634981225,2.266
-0.08898282890284977,1.1403764712242075,-0.1058973990605982,-0.20998710665473386,-0.48820267804026624,-0.000691608116521136,-0.8524867277601302,0.6879101812772871,1.752
-0.09397879297649081,-1.2344277172052462,-0.23067992806010718,-0.21050812229105195,2.506859139409416,-0.012583601169417208,1.412135017949456,-0.8723467475720237,0.933
-1.2286472717867492,0.5070953543096866,-0.3390749237108909,-0.12134784136807157,-0.11692134623215476,0.036160961963213854,0.9182051721774085,-0.7034017297985298,0.818
-1.367737037539077,-0.9177871587479858,-0.07057708974554561,0.27791200710732566,-0.43858035207068574,-0.07199909231107653,-0.009078217526723512,0.5636859035026605,0.685
-0.6993939713046399,-0.9969472983623009,-0.12351186844110862,-0.1060682184009416,0.46082430612796144,-0.0365701451336961,0.6572611027129284,-0.6089912786898147,1.202
1.2007731304061828,-1.3927479964338765,0.4190422230510997,-0.13102304252817515,0.3261351356391,-0.03281612641285058,1.0812952155927054,-1.2450195808959037,2.973
-1.281104894559981,-1.7093885548911372,-0.6974656739664647,-0.15096580410308247,2.708892895142708,0.414271380238255,1.3422392850571854,-1.086012505344385,3.1
-0.25119221563426153,-1.076107437976616,-0.06258812445498028,-0.05717558877554853,0.6672886266799661,-0.05875354902287877,1.2304061124295507,-1.4239025408913657,2.095
-0.9167184085080287,-0.9969472983623009,-0.4312451204881676,0.06119994358649356,-0.15059363885437013,-0.04493720328211582,-0.3399180198834742,-0.4152014053613969,0.675
-1.029605937150728,-0.047025622990519385,-0.6707127677010724,-0.11193099003867858,0.2614488892858968,0.003185604974334744,0.4708724816668725,-1.0164469097905937,1.232
0.009129401734825914,-0.7594668795193555,-0.17525201824770462,-0.1366441105543535,-0.2622438722859263,-0.01960357001685689,-0.7266744085540406,0.8916379968276731,1.446
-0.44220811862007203,-0.6803067399050404,-0.5766869219044819,-0.21027767306729583,-0.17983536665787295,0.09411630336218406,0.3543795935130872,-0.8524708631280804,0.766
-1.0170628784126503,-0.12618576260483452,-0.49802272355355376,0.05541782520863316,0.06207347244383216,-0.004596140235046866,-0.843167296707826,0.83201034349585,1.181
0.4161410280746523,0.5862554939240017,-0.16517940726231967,-0.30164718951744895,0.2844878263432021,0.05251388003248958,-0.7499729861847997,0.8369793146068376,1.619
0.34991792982192,1.2195366108385226,-0.002638414604907393,0.06102099244827937,0.06118735948008965,0.06023910143210343,0.9508231808604686,-1.4239025408913657,2.365
1.3224301704547419,-1.4719081360481916,0.4318975964534253,-0.02111893848944885,0.10372078173973011,0.0015195290533078884,-0.11625167462820786,0.33014426128636293,1.43
-0.5835301236393458,-0.7594668795193555,-0.304118333822837,-0.2430390360836589,-0.3792107834999376,-0.033615065806263354,0.5361084990329925,-0.06240445648146034,0.797
0.40349167222862503,0.190454795852426,0.2135699959151159,-0.058892572122505815,-0.3862996872098777,-0.007474927230742367,0.8762677324420443,-1.1754539853421124,1.962
-0.2389680482200332,-0.9969472983623009,-0.10816482326228641,0.022997814753687548,-0.4226303187233206,-0.01402136404502986,-0.9456810382831565,0.941327707937528,2.197
-0.35972156285101853,1.8528177277530438,-0.42013320874660876,-0.12212787880247888,-0.17894925369413042,-0.05426836341345719,0.9881009050696791,-1.4239025408913657,4.469
-0.9935180690017671,1.8528177277530438,-0.30368956354020443,-0.06739915433854433,-0.5927640077618824,-0.08456958515190931,1.8967454326692026,-1.1058883897883212,0.779
0.07827567045617784,0.5070953543096866,-0.08746329340214459,-0.02972637303862066,0.12055692805083779,0.03499807494336701,-0.8152090035509197,0.7624447479420658,1.577
-0.011439088653462508,-1.076107437976616,0.0956839267410808,-0.18354556311159403,-0.1116046684496997,-0.012973151314056944,0.9321843187558599,-0.6735879031326183,1.452
-1.2007974295038988,-0.9177871587479858,-0.2841276656169296,0.130805084619181,-0.6228918485291277,-0.05331170960126798,1.5472667682078465,-1.6027855008868277,0.778
1.5262548749485045,-0.9969472983623009,0.29423462292181285,-0.05681328953720008,0.3704407838262255,-0.05458029759542198,0.8809274479681947,-1.324523118671663,3.382
-0.19017767567106986,-0.2845060418334648,-0.176909002468008,0.05603084656715848,-0.5714972966320622,-0.039764116759544915,1.0812952155927054,-1.1953298697860557,1.655
-0.5698177967138203,0.11129465623811087,-0.08147311267857525,-0.16079660420290756,-0.23566048337365103,-0.020458570672194937,1.2863226987433698,-1.5481268186659922,1.523
-0.9470662328276997,0.823735912766947,-0.07212964359413769,-0.15338909196321968,-0.5777000873782597,0.0011924579157060406,-1.3697151511629369,1.249403916818597,1.025
-0.7541901304527674,-0.8386270191336707,-0.38975545299950126,-0.24314700971881675,-0.2595855333946988,-0.0808295337709176,-1.3743748666890871,1.3140005412614078,1.55
1.093306754268924,-0.3636661814477799,0.5634131899581967,-0.2197932420084812,-0.45098593356308087,-0.010293885135660768,-0.7126952619755859,0.9711415346034324,2.559
-0.6242950645380985,-1.630228415276822,-0.42123634394728876,-0.11047261525787791,0.2410682911198191,-0.07071966738618811,1.3981558713710012,-0.8673777764610361,1.307
1.8918637777418796,-1.7093885548911372,0.829920596122072,-0.0870522166583941,2.2188724261931,0.002108303673366347,0.9368440342820138,-1.1406711875652205,3.898
0.143010609197613,0.34877507508105626,0.18074088235431876,-0.16725568360733825,1.1936397271430168,0.02653937597559226,-0.7359938396063449,0.9462966790485084,1.373
0.05154194780680058,0.34877507508105626,-0.3347175201815546,-0.0792903342843566,0.2419544040835616,-0.062212618330819515,-0.7825909948678598,0.5934997301685719,3.072
-0.0907898797379966,0.4279352146953714,-0.03390562111298569,-0.02667554590425567,-0.06375456840760418,-0.04648312759161631,-0.6800772532925259,0.5438100190587171,2.275
0.63984329175503,0.5070953543096866,0.2350442231763601,0.0009510497006519605,-0.233888257446166,-0.04077159590384385,-0.6847369688186796,0.5487789901697047,2.283
-0.7462709959105065,-0.6011466002907253,-0.62706297791428,-0.09684570856001767,1.0048976658658624,0.1531839022462641,-0.7546327017109502,0.97611050571442,1.025
0.6778976564010625,-0.047025622990519385,0.2910535929727054,0.08461749266450234,-0.3606024112613449,-0.03629732008427762,1.2863226987433698,-1.6325993275527393,2.683
1.2127315550505366,1.8528177277530438,0.7617551459573215,0.20567395784342565,-1.0659483304003825,-0.017764585219695837,0.8343302927066832,-1.264895465339847,5.00001
-0.8612844667122023,-1.1552675775909311,-1.0927766053892152,0.12513942628218322,0.7124803878308341,-0.02568529421492741,-0.7406535551324954,0.6580963546113755,2.659
1.3901414282187714,-0.047025622990519385,0.5181059064834395,-0.26440834447344025,-0.419971979832093,-0.03904895694255031,0.7923928529713189,-1.205267812008024,4.119
1.195139383684843,-0.6803067399050404,0.3136648035465254,-0.10422093248217433,-0.9410064025126886,-0.0025279762745147186,-0.5775635117171953,0.35995808795227446,3.75
0.06998449603609255,0.11129465623811087,0.13088277345311441,-0.08912872726348692,0.20739599849760373,-0.046687060277303856,-0.55892464961259,0.17113718573483716,4.347
0.1350383261013773,-0.7594668795193555,0.11317992336443976,-0.09474409607954455,-0.11692134623215476,-0.022544621354439798,0.9834411895435285,-0.8773157186830113,2.228
-0.22876352585685128,0.6654156335383168,-0.22559018781930318,-0.09110592688477694,-0.2852828093432316,-0.01679918024520779,-0.7313341240801912,0.8518862279397934,1.767
-1.0095689323021886,1.8528177277530438,-0.43898694347160855,0.09409064409137513,-0.2622438722859263,0.0662046604961025,-0.7453132706586459,0.9214518234935846,1.058
-0.8162144929414823,0.4279352146953714,-0.46223027844531767,-0.10074967636062741,0.18258483551281346,-0.0381413582873749,-0.7266744085540406,0.7475378346091102,2.109
-0.7786384652812242,-0.6011466002907253,0.3995381310744942,0.1384191141489921,-0.4208580927958355,-0.005110208250180778,2.81004967579488,-1.468623280890233,0.701
0.8286801040278693,0.34877507508105626,0.3006895507054167,-0.15820575054941838,-0.41642752797712296,-0.03771628802578239,-1.2485625474830009,2.0146254679103004,1.43
-0.495622415364852,1.6153373089100984,0.20510531102662638,0.10765593108826298,-0.5076971632426015,-0.02895322007060305,1.1372118019065243,-1.3096162053387073,1.035
-0.17906962789031453,0.26961493546674115,-0.15466735503995424,-0.10173092165524199,-0.7664421486554143,-0.0483371858019141,-0.9456810382831565,0.8419482857178252,4.07
0.0527643645482234,0.26961493546674115,-0.21982186065020898,-0.18354556311159403,0.27119613188706443,0.1044556845504924,-0.7592924172371006,0.8369793146068376,1.624
-0.009419443602416084,-0.3636661814477799,0.7937797551280811,0.026021535375589325,-0.5094693891700864,-0.022001277996249853,1.3096212763741255,-1.5133440208891002,2.144
0.9140366817115678,-0.8386270191336707,0.1517304497129858,-0.22205672943300092,-0.12312413697835232,0.01592015193763949,-0.6427995290833154,0.4394616257280338,2.177
0.17559067278423016,-1.1552675775909311,0.2818498536796208,-0.18592117053929808,0.7355193248881394,-0.016874602508839664,1.304961560847975,-1.5680027031099357,2.131
-0.05353274340158778,1.457017029681468,-0.014883658494314195,-0.3176975119701715,-0.9321452728752635,-0.032203068441083414,0.9508231808604686,-1.4239025408913657,2.813
-0.1203936243020189,-1.630228415276822,-0.3183230162310052,0.24600664983829984,-0.11071855548595719,-0.11281929211296991,-1.3510762890583314,1.20468317681973,1.589
-0.38464823466524917,-0.6011466002907253,-0.35075087004037836,-0.1561785655444444,0.7302026471056844,0.17736789524870308,-0.908403314073946,0.8667931412727491,1.528
-0.769124874119716,0.4279352146953714,-0.6083970020806495,-0.12469180490266975,0.7045053711571516,-0.013431941120481268,-0.8571464432862808,0.6978481234992552,2.048
2.451836942421484,0.9028960523812621,0.5112726186275331,-0.22126063297157647,-0.2400910481923636,-0.013843095245806345,-0.7080355464494353,0.7674137190530465,5.00001
1.3925331131476422,0.6654156335383168,0.5089696056690951,-0.17226020329008898,-0.22236878891751338,-0.054370353221418324,-0.6987161153971344,0.5537479612806923,5.00001
0.17043526304866405,-1.1552675775909311,0.30175695988299783,0.10414476394161085,-0.18958260925904055,-0.054606057689231144,1.2350658279557045,-1.5381888764440241,2.581
0.9976393571140939,-0.12618576260483452,0.3522126767499155,-0.13367404134913427,-0.14439084810817254,-0.021538241110861008,0.7737539908667137,-1.2102367831190115,4.314
-0.16487896397901478,0.7445757731526319,-0.11051945608711597,-0.23846261508580768,-0.49706380767769137,-0.020689859155770013,-0.7359938396063449,1.0903968412670786,0.956
-0.03928893093631301,-0.8386270191336707,-0.5979870911079666,0.07125062113428356,-0.4855443391490387,-0.12008086760207683,-1.3324374269537262,1.1748693501538254,1.125
-0.436627520452707,0.6654156335383168,-0.1320675825731118,-0.3742563475516625,-0.5076971632426015,-0.014999557731789273,-0.7965701414463112,1.0903968412670786,1.239
-0.7754495520427297,0.5862554939240017,-0.26224876266442787,-0.18354556311159403,-0.7044142411934385,0.008498473667424344,-0.6847369688186796,0.6034376723905401,1.929
-1.0675008561348356,1.1403764712242075,-0.14791294000089922,-0.09209360799998229,0.10726523359470015,0.050815461389049875,-0.7919104259201607,0.6730032679443313,0.981
2.376631738546993,0.34877507508105626,0.9603133177937212,-0.07700737306916179,-0.884295172833168,-0.005101572525133467,-0.7872507103940102,0.8220724012738818,5.00001
-0.505295452188285,1.6153373089100984,-0.6001875997577675,-0.07256828181739358,-0.33756347420403965,-0.04579656323804253,-0.5775635117171953,-0.05246651425948513,2.469
0.748904124511536,0.03213451662379574,-0.0028175583054127675,-0.23859412143632064,0.9499586621138267,0.03026431226108511,0.9368440342820138,-1.4338404831133338,2.603
3.1497306046659688,-1.630228415276822,0.5255058993323978,0.08563801951610897,-0.927714708056551,-0.08081660847150612,-0.9503407538093103,0.8618241701617615,5.00001
0.3774488807809211,-0.9177871587479858,-0.37027906097741586,-0.3936356454452693,-0.644158559658948,-0.07669817070776234,0.9508231808604686,-1.2599264942288595,1.872
1.985086341413864,-1.1552675775909311,0.47398734280601484,-0.05805315804177115,-0.22148267595377089,-0.004693308342897197,0.7457956977098041,-1.1953298697860557,5.00001
-1.4002639525717193,1.8528177277530438,-0.7277253036746779,0.2831784264056897,-0.7017559023022111,-0.05238445663040716,1.0719757845404043,-0.8375639497951317,1.125
